,tweet_id,text
53339,687509315452710912,わかる
53471,687053635042185216,わかるただ派閥争いの闇は概ね事実
53614,686485650460119040,まだですが、今やっと地元の駅を出発したところです
53813,685028842352717824,当たり前だよなぁ
53985,683961612135313408,はい。
53986,683960947568807936,13000円くらいで
53996,683939074659332096,auのiPhoneだとsim選べないし、だからと言ってmineoのsimを3回線契約するかといったらうーんってなって。だったら今のiPhoneは捨てようとwandroidに慣れてiPhone離れ出来たら最悪iPhone辞めるのも考えるけどねw
53997,683938253234257920,いや、安くなった頃にiPhone6sのsimフリーを買う。俺の使い方だとsim数枚付いてくるプランのほうがやはり安上がりになるので
54033,683859058214830080,まだっす
54159,682590682578460672,ヒィ
54163,682579339930550275,残念ながら来ると仕事に貢献することになるのだ営業バイト
54235,682458193578962944,ありがとうございます
54302,681628816398139392,じぶんもこれが初めてです
54306,681627990527098880,リゾート列車ですね。運行形態としては快速。全車指定席です。
54386,681323235984588801,美味い確信
54441,680773578220896257,でもそれ金の無駄じゃ
54452,680702131792261120,そうですね頑張りましょう
54467,680518905182339076,まぁ、最近訳あってingressやってなかったんで、自分もぼちぼちちょこっとだけちゃちゃ入れるくらいでやっていきたいと思ってます́ω
54472,680345899126538240,函館もびっくりするくらい雪降ってないですー。初のnotホワイトクリスマスでしたw後でslackでも報告しますが、年末年始はなんと五所川原でバイトするので市内ではあまり出来ないかと思うのでよろしく
54503,680300697783386113,遅かった家族分しか買ってない
54504,680300604070076416,逆に函館にも前からあったような気がすごいしてたんだが、看板にも「函館にもついに指定席ry登場」って書いてたから、置き換えじゃなくて新設なんだなぁ
54516,680285038282326016,多分それも出来るし、新幹線とか特急の特急券や指定席とかまで全部対応の高性能端末
54647,679693768518320128,身内大学ネタで盛り上がってるところにクソリプはマジNGで
54697,679614732299440128,ついさっきのお話
54742,679456616417103873,これが原因
54753,679352540400508928,函館駅前から棒二森屋に行くくらい簡単だから夜でも大丈夫
54754,679351855869104129,目と鼻の先だから大丈夫やで。イトーヨーカドーというでかすぎる目印があるし
54756,679348068798431232,あっ察し
54757,679347585434259456,まぁ本学コンセントの数は割と多いからやっぱりバッテリー欲しいってなってからバッテリー頼んでいいと思うゾ
54761,679346219726991360,👍🏻
55031,678888852430315521,将来別の端末持つ可能性があるとかなら、auプランとドコモプランが選べるmineoもオススメ
55032,678888657441308672,ドコモ系SIMなら圧倒的にiijmioが無難かつオススメ。OCNモバイルoneも、1日150MBって感じで日割りで通信量割り振られる料金プランがあるのでこちらもあり。あと、OCNだとニコニコプレミアム課金すると毎月500円分のニコニコポイントがもらえる
55061,678788056170663940,ggrks有名な症例
55130,678595907957297153,やったぜ。
55131,678595827716100098,一応なってるで
55136,678595091502530560,あと、WAONはイオンリテール主導、イオンカードはイオンクレジット主導って管轄の違いも大きい感じありますね。イオンって縦割りな感じ結構強いので
55139,678588152894754818,加盟店は多分今後もかなり増えていくと思いますよ。ビジネスモデルが特殊なのでまぁそんな感じかなぁと。ただ、ポイント制度はもう少し良くなってもいいとは思いますがね社内でもよく言われてますが、いろいろあるらしい
55140,678584729612869632,今飲み会で呑んでるので114514思考能力低下してるので明日にでもお願いします
55141,678584491506438144,まぁ仕方ないですね。加盟店多いのだけは取り柄ですから
55143,678582250552737792,どうしてもセブンと違ってそこそこの規模の金融会社をグループに抱えてるんで、イオンカードでしかチャージ出来ないのはもう仕方ないかなとJALWAONJALカードだけは提携カード外でもチャージ出来ますよ一応
55169,678494106339835904,普通にイオン銀行ATM増えてくれ頼むといった感じだそれよりWAONの普及率がびっくりするほど低いまぁ最近までイオン無かったから仕方ないがので、チャージャーどころか使う人も少なくてあれ
55208,678444145342484487,なるほど
55214,678356914472792064,ローソンでもチャージ出来たんですよボソッ
55259,677988714438520832,ミドリといったらミドリ安全の方が頭に浮かぶし、ミドリ電化なんて知りませんでした東北民並感
55269,677807583055360000,物心ついたときよりも安くなってるww
55270,677801094710296576,ついに100円代まで来たのか
55293,677726836051206144,深夜急行は4限あるとか
55294,677726556660232196,今終わったので帰ります
55314,677702104966963201,こんなのになります
55321,677700721349943296,19インチスクエア液晶なら1000円で売りますマジt
55326,677700193568071680,変わって無いと思います純粋無垢なクソリプ
55331,677698719135977473,調べたらトロリーバス使わないルートでマイカーで行けるルート無かった。R158R471R41回りだと微妙に岐阜に被る。マイカー規制は無いっぽい
55332,677698233091661826,17号か高速東北道磐越道経由になるなぁ距離でも、時間でも高速経由が一番早くて近い
55333,677695698264039427,地図的に福島群馬っぽい栃木経由か新潟経由の経路しか見当たらなかった
55338,677694520629329921,👏🏻👏🏼👏🏽👏🏾👏👏🏿
55375,677526002268942336,誕生日おめでとうございます大声
55447,677326678658408448,でもギャンブルに限りなく近い業は儲けまぁ大手だけなんだろうけどが出すぎてるから、1でも税金取ったほうがいいと思うんですよ。そりゃ税金課すんだから反発はあると思う
55451,677324948172439552,自分の考えはそんなところなので、パチンコ税導入は賛成です。残念
55452,677323185436540930,賭博やるなら正式に合法だと認められた上で一定の税金を納めるべきだと僕は思うんです。日本もいい加減ギャンブル法制定して今のパチンコ業をギャンブル法の下に置いて管理するべきだと思うのです
55453,677314423367688192,パチンコは換金出来ちゃう時点でただのギャンブルに成り果ててしまってるからダメ。換金出来なくすれば丸く収まる
55454,677314026511052800,パチンコやめよう提案
55680,676447881474084864,だって今楽天モバイルでXperia半額で6万するのが3万で買えるんよこれ買って使っても転売してもどっちでも得しかしないの良くない
55771,676352796195590144,これなんかどうでしょうスペック的にこの価格帯で最高レベル、軽量。何より、どうやらジャイアントストアがつくば市内にあるようなので店選びにも困らずよいかと
55790,676274957077254144,あ、あと予算も聞いときたいです
55791,676274518512406528,ちなみにどういうスタイルで乗ろうと考えてます200〜300km超の中長距離ライドしますそれとも100km前後の短距離で乗りますか
55799,676271881368920065,帰り車乗りたいです
55800,676271465453379584,買おう
55833,675999041579188224,綾鷹アクエリアス68円だが本当によいか
55834,675998312583970816,もし希望あれば今イオンで飲み物買ってくけどどうする
55885,675685168150016001,ゲーム垢のツイート遡れば力作が沢山出てくるので良ければどうぞ
55887,675683682342965248,例えばこれ
55889,675680884318535680,さぁ、ゲームも買おう
55901,675580846250655744,迫真PolyBridge部建設の裏技mp4810
55905,675578981526048768,おめでとうございます
56008,675202631011274752,もう帰った
56273,674230601931603968,javaのバージョンによってはeclipseうまく動かないので、とりあえずMarsへアップデートするのをオススメする。もしかしたら解決するかも
56394,673740171137777664,帰り乗れたら乗りたいです
56404,673547064567992320,すき
56499,672826450299387904,北海道から東京に比べれば距離的にも時間距離的にも近いやんかw
56535,672753876030783489,え
56602,672653059453923328,了解。帰り乗ります
56603,672652284191358976,今日何限終わりですか帰り乗りたいです
56690,672375336869347329,何を言ってるのかわからないですねぇ
56695,672369804519452672,まぁ安いから行ってた、って感じはありましたよね。質より価格というか。それを捨てて値段だけあげて何がしたいんだが
56712,672359138110734336,自分も例の混入事件とかあってから家族ぐるみでマック行かなくなったし、そもそも値段上がりすぎてガッツリ食ったらめっちゃ高くつくし、函館なのでラッキーピエロという強すぎるライバル店があるのでそっち行くから、マックは100円マックくらいしか需要がないのにこの有様
56754,672096260497649664,おめでとうございます👏🏻👏🏻
56769,672085911090282497,まぁ行くなら来夏ですね素で行きたい
56773,672084855862136833,知床とか釧路湿原とかのThe北海道☆大自然って感じのとこ回りたいです。
56774,672084687712468992,はい。
56778,672084499836997632,ふぇぇ
56782,672084138594197504,3日で回る激ヤバスケジュール激ヤバになるのは想定内で夏休み旅行してきたんで仕方ないんです許してください
56786,672082854436704257,いえいえ、こちらこそクソエアリプしてしまい申し訳ありません
56788,672082346921693184,なるほど把握しました
56789,672082290130849792,今なんか再来週からローソンでも使えるようになるWAONあたりおすすめですねステマ
56791,672081844385419265,割とマジで五稜郭のココカラファインまでわざわざチャージに行くよりなら、そこらへんのローソンでチャージできるおさいふPontaの方がほぼ同等の機能が使えた上で便利だと思ったので
56795,672080816495693825,まぁそうなるねぇ。究極言えばPonta出しながらおさいふPontaで払わず他のクレカとか電子マネーで払うのが一番得
56797,672080159743193088,今んとこはローソンマックくらいかな。今んとこは。正直ただのポイントだけのdポイントカードはドコモ会員会員マクドナルドガチ使いする人くらいにしか利点がない感じする
56826,672056266391347200,nanacoの仕組みをうまく使ったすごい方法だなぁって、感動しました。ただ、自分の今の家計だとクレカで間に合ってしまうので使う機会がないのがあれですがw
56951,671876194757808128,まぁ、東京のある種のガラパゴス化とも言えるし、それを理解した上で旅先で交通機関使ってほしいなぁ。
57013,671660614998077440,まぁそういうことだなぁ
57015,671659851236282369,それはあるうちは職柄大丈夫だが
57254,671158895113465857,知ってた
57447,670463752991436800,チッ
57448,670463396882460672,安心しろ。後輩たちを向かわせた
57457,670457209625575424,カード作って行きませんかーwwwwwww
57466,670385372342317056,チッ
57572,670117997978103808,いつものとこを393前だと思って待ってるぞ
57573,670117536025874432,どこで待ってればいいです
57752,669399096193646593,変えたい絵文字を長押しすれば色選べるやで
57755,669395187660136452,せやねぇ。ただ、他のサイト見て回ると別の機種じゃないかって説もあるから、モデルが本当にそれかはわからないかなぁ。ただ、イヤホンの形状的に確かにJVCしか出してないんだわあれ
57756,669393423074533377,調べたところ2010年のモデルで、実売価格3000円前後の安い製品だったようです。良さあるけどもう新品ではどこいっても出てないな
57757,669392137419624448,美原のヤマダでこれの新しいモデルが7000円くらいで売ってたから、アマゾンだと5000円くらいになるかな。ただ、本当に同じものとなると旧モデルだからネットで探さないと出てこないと思う
57845,669089189711888384,買ってくるドーナツ、エンゼルクリーム1つだけでいいbynRioki
58042,668196631045476352,ネットでの不正利用に関してはサイト側がvsecureとかに対応してなければ対策のしようも無いし確かに証明は難しいかもねぇ。これに関してはなんとも言えんなぁ。
58053,668096749530025985,盗難ならその段階でカード会社に連絡してカード利用ストップ、警察に盗難届出せばそこから回って補償適用になる。
58102,668032139720417280,あ、俺の部屋のパソコン机下の棚には入ってるわ。勝手に取ってどうぞ
58149,667706480389296128,なるほど
58152,667706092550402052,それ八戸だけな
58196,667584168625176576,nRiokiに送ってきてもらったので、16時前に到着するよう狐先輩宅に向かいますね
58200,667579510582177792,今日の講義終わりました17時からバイトになってますが何時出発にします
58251,667386659244142592,あと、デカールとかに向いてると言われるアルプス社のマイクロドライ熱転写式プリンターとかこれならマジで余ってる
58252,667386260932050944,それ爺ちゃん家にある仕事で使ってた。今も一応使えるようにはしてある
58297,667321410914619393,めっちゃ試乗しに行きたいやはり良さそう
58298,667321211374866432,わかる
58302,667276388655693824,Checkout理髪三四郎函館市北海道on
58303,667275918398717953,そや
58376,667003554322755584,みんなでpolybridgeで橋作りましょう
58377,667002722885857280,橋作るの楽しいです
58379,667001607867863041,わーい当日3限で終わるので1440以降ならいつでも行けますので出発時間とか集合場所等当日教えてもらえればありがたいですー
58380,667001295358660608,ですですー
58467,666674890003509248,悲しい
58468,666674775935193089,僕もスピーカー環境整えたいお金ない顔
58469,666674545642762240,こちらの下宿にはサンクリ随一のDTM環境が整った部屋がありますミキサーやらスピーカーやらすごい
58470,666673317038788609,僕オーテク好きでも最近雑食
58471,666673091305586688,なるほど
58473,666672723045683200,十分に良さを感じる
58476,666671957572608000,イヤホンの音質もあげてQoLを上げましょう💪🏼💪🏼
58532,666556434734157824,検索して、どうぞ
58756,665887267014086656,親子丼100円引きマン
58798,665803621192175616,よし、今残ってるのもあげてやろう
58818,665759526927208448,おぢさんがいうな
58820,665709979752509440,今日昼一緒に食べに行かないbyバイトのkkcさん
59026,665003378049585152,おっけさんきゅー
59040,664969239346810880,でもクレファンってサイトで見てると限度額50万からじゃん。流石に年収とほぼ同じ額だと審査通らないんじゃないかなとそれに今は海外行く予定もないからとりあえずエポスカード作ってそれでゴールド化目指すつめりだし
59087,664785474527977472,朝鮮日報なのに割と日本よりかつ韓国への奮起しようぜ的な意気込みも入ってるめっちゃくちゃ中性的で的を得た良記事やないか。
59088,664785116154064896,韓国だからなんでも批判するのは真の日本好きとかそういう類ではないと思うんだ
59141,664765095637946369,そうそう、それそれ。
59144,664761390381436929,あのEdyついてるやつ申し込めばお客様番号発行されるで
59145,664760614129004547,正直ペイヤンのツイート見てから調べて俺も楽天プレミアムカード欲しくなってるwwwまぁまだ学生身分だからバイト勤務で申し込んでもダメだろうけどww
59146,664759198895345664,楽天のプライオリティパスはプレステージ会員だから料金無料回数無制限
59147,664758072817008640,おまけにプライオリティパス無料でもらえるからね。ステータス求めないなら楽天のほうがいいかも
59152,664739385271713792,まぁ定職ついたんならワンチャンいけんじゃない知らんけどw
59245,664636069195833344,vita買うまで本体貸してもええで
59354,664320029945561089,多分それです
59429,664019430616117248,赤川発函館税務署行きのやつですね。未来大1813発
59430,664011998347182080,取り残された
59592,663264511994888192,ブルスタで待ってます☆
59669,662889275814375424,なんか先週くらいに唐突に予告なしに撤去されたようです
59670,662889171019673600,かもしれないです。消しといてください
59741,662726150347583489,めっちゃ唐突ですが、母校からうどんそば自販機が撤去されたそうです
59770,662569389045059585,限度額は確か変わらなかった気が収入増えれば上がるだろうけどとりま空港のラウンジにタダで入れるようになって、ポイントが有効期限無期限になる。年50万利用でゴールドカード招待だってガンバレ
59773,662567683058065408,いや、マルイ丸井今井ではないがある地域ではイオンカードとかセブンカードとか並にメジャーなカードよ。優待店舗がアホみたいに多いのと、タダでゴールドカードにして、空港のラウンジに入れるのが良いところ。欲しい
59801,662516290498592768,除湿機借りていいですか
59876,662233599224098816,割と最近だった
59880,662222011821719552,えぇ困惑
60044,661811830935781376,それよりSSDだ
60051,661797268635279360,本気で値札の印刷ミスだと思ってたらこれだよ
60157,661500811193663488,あのさぁ色々あったのよ察して
60162,661445832999235585,それな
60198,661330762034102272,18000円くらいで売り飛ばす予定
60200,661330205055713280,品番はCFS9
60201,661330108913836032,i5560m初代corei5メモリ2GBHDD250GB12インチWXGA液晶無線LAN内蔵Bluetooth無し光学ドライブ付きだが壊れてる模様こんな感じ。CPU以外なら部品交換して渡してもいいよ
60224,661129101286051841,そかまぁでもこのPCは本当にマザボの裏にこれあるから換装めちゃくちゃ苦労した
60233,661065282551545856,設定頼むんだからタクシー代くらいます出すのは当たり前だよなぁ
60234,661031735149228032,暇ですよ。でも僕三限終わりなんで5限終わりくらいに下宿に迎えに来ないと設定やってたーげない
60336,660411890527408128,ラウワン来ました
60361,660381042478465024,俺の方がデブじゃねぇか許してください63キロ
60362,660380695798267904,なんだデブ倍返し
60371,660356319329648640,駅の中のテナントをほぼ総入れ替えするらしい。交通の便は本州方面はめっちゃ悪くなる。札幌方面は札幌行き新幹線完成までは変わらない
60382,660306218523623424,セブンと土産屋が大量にテナント入るなお完成は確か来年
60499,659942516674834432,なるほどぉ
60500,659942418326749184,あ、なんとかなったので大丈夫です
60502,659936885498744832,今暇だったら写真撮影のカメラマンして欲しいんですが正面玄関前に来れますか
60554,659785857654636544,なにそれ食ってみたい
60585,659725835885088769,逆に配らない方が俺的には信頼できるというか、潔いというか、あからさまにリピーター稼ぎしようとしてる感がないからいいな
60589,659724877763506176,わかるわかるただ、俺は函館のラーメン屋にやたら多いと思う、食い終わったあとにクーポン券渡してくる系の店が本当に許せないってだけ。最初から安くしろよって
60591,659724385872285696,うーんこの
60593,659724022842716161,幸楽苑ってチェーン店があってだな
60595,659723843993399296,これが駅前とか観光地周辺だけならいいんだけどこれが郊外でも同じ値段だから困るんだよな
60596,659723710866280449,あと昭和苑も550円だ。でも市内は7割くらいは一番安いラーメンでも700円はくだらないイメージ
60597,659723497967476737,うちのはファンライドのクラブなのでああいう弱虫ペダルみたいな「ケイデンスを上げろ」みたいなのはないです
60742,659205652716228609,生協公式ツイッターは食堂特別メニューの在庫情報とかもツイットして欲しいです。あと、ツイッターはその性質上情報を小刻みにでも垂れ流さないと他のツイートで流されちゃうのでもっと積極的にツイートして欲しいです
60848,658886203110850560,おかげでスタックオーバーフローですわ
60849,658886014014853120,ほんとそれよなぁ
60850,658885881160339456,関取合戦していいから迷惑はかけないで欲しい
60852,658885733118181377,わかりてがいた
60947,658550873602195457,が、頑張るもん
60990,658318627502817280,正直マジでそれ考えてるもちろん本社のシステム部門とかだろうけど
60996,658300482612367360,こんなのです正直欲しい
61007,658298208846680064,正直今のバイトかあまりに性に合い過ぎてるし、待遇も給料もシフトの自由さも神だし、訳あってシフト入れなかった時とかの合間にに日雇い派遣行くくらいでこの仕事続けようかなーって
61050,658288880974598145,バイト長引いたからね、仕方ないね
61056,658281440384122880,それやばそう
61084,658063752839847937,どういうことだってばよ
61091,657934354610438144,まぁ駅前だからでしょうなぁ札幌にはそろそろ導入来そうだけど、函館はタイトーステーションそのものがないからなぁ
61093,657933483034083328,神👏
61215,657444151655399424,どういたしまし10
61216,657443962609733632,win10にアップグレードすると、そのマシンとwin10のライセンスが紐づけられるみたいなんですよね。なので、理屈上はクリーンインストールしてもライセンスが認証されるらしいです。それを利用したものなのかもwin10は32bit64bitでライセンス区別しない説
61300,657251053633560576,可愛いから許す
61308,657249686756048897,4本菅タイプだったかっ
61660,656147773692100608,それ真面目に気胸なのでは
61792,655779402400186368,はい。素直にニトリ行ってきなさい。
61793,655779211173433345,だからなぜネジ固定できるカラーボックスを選ばなかったのだドーン
61865,655371585210052613,質問の意味にも納得した
61866,655371032132386817,そうだよマジレス
61950,655050178479583232,汎用品だからテキトー
62112,654869355088359425,北美原ローソン
62493,653893655833411585,まぁそんな感じですかね
62495,653893241905942528,いやぁ、往復1万前後くらいで抑えてもらいたかったです
62499,653892056645955584,さっきの記事はそういうことだったのかもしれないです。ヒャァ
62521,653807538161348608,部室に無いようなので、未来祭実行委員が持ってる可能性高いです。ちょっと今日具合の悪さがマッハなので、次のバスで帰ります。申し訳ないですが、直接コンタクト取ってもらえないでしょうかあとでDMで実行委員長の連絡先送ります
62622,653531271667146752,油をそのまま食ってるかのような味で二度と山岡家行くかっってなるような味でした。
62686,653423136520540160,ボートレースと空目してリプ送ったなんて口が裂けても言えない
62712,653226704798748672,北海道標準時HSTでは既に24時である
62726,653167283276087300,ラウワン、myzw氏と先に行ってます
62732,653156761537396737,反対側にいるパターンだ
62773,653042568804986880,途中サンワドー寄れます
62789,652839396807348224,さっき買ってきた明日販売用の焼き鳥購入費を考慮しても700円の黒字。明日の売り上げは全て利益となる
62797,652822559671476224,とある方のアイデアで実現しました。単品でもセットでも売ってます
62839,652770748596011008,別の車借りれたので、狐タクシー無くて良くなりました。すみません
62844,652763121988177922,買い出し行きたいので狐タクシーお願いします
62860,652630232004890624,米の計量カップあったら炊飯器と一緒にそれも持ってきてくださいすいませんお願いします
62861,652628811020800000,向かいます
62862,652628612265345024,バスターミナル
62864,652628284912504832,正門前ですバスターミナルのとこです
62921,652437935518670848,誰かが「源タレ個人輸入してる」って話を聞いて、ああ、ここは海外なんだなって実感しましたまる
62971,652388917136625665,それなわかる
63124,652045183383502848,ファッ
63178,651960876849721345,おトイレに入る
63288,651610793344020480,見た目より普通に旨かったぞ
63305,651583066838691840,なるほど
63306,651582473189527552,ゆうちょのカード、更新前に解約すると年会費相当の解約手数料取られるクソシステムなんだよなぁ
63368,651351806795079680,それなちなみにこのツイート自体はおサイフケータイ内蔵シムフリースマホの選択肢が増えたことに対する感想です
63551,650914265965006848,買い出し品決まってたらLINEで送れば代わりに買ってくるやで。もし、決まってないとかであれば自転車部サイドの用事終わってから迎えに行くそうです
63552,650911958120595456,あ、じゃあ行きまーす
63553,650911762296889344,講義終わりました〜
63557,650882688056868865,焼き鳥の箱はそんなに大きくないから、4人乗ってもいけるとは思うけど、5人は行けないからなぁyg君には冷凍庫要因として自宅待機を命じるか
63558,650880452484448256,後ろ席一番前までだしてもこの量をトランクだけだと入らないですかね
63559,650880256836931584,せやな
63560,650880038032699393,bbqコンロ中くらいサイズを2つ、焼き鳥冷凍のを6箱ほど
63562,650879708557504513,僕は良いんですが4人も乗ると買ったものが乗るかどうか
63564,650878736733081600,上磯のトライアル向かい
63570,650877321881128960,了解ですちなみにチャーター理由はyg君とホーマックampサンワドーよって買い出しです
63573,650875658394931200,連絡してませんでしたゴメンナサイ今日15時から狐タクシーチャーター可能ですか
63574,650875380337766401,あ、今日この前の連絡の通り15時正面玄関前狐ハイヤーお願いします。あと、SATAケーブルいりますか
63628,650696292000108544,はい。
63629,650696016660856832,もう一つの方担当してるおじさんの方なら厳しいけど気は合うから、話しやすいんだけど、おばさんはよく分からないし、話しづらい感isある。まぁ適当になんとかするんで大丈夫です
63632,650695055414423553,まぁそんな感じだと思っておいてるけど、ちょっと男としては気まずい
63636,650694404974338048,辛そう。こっちは消灯時間基本23時だし多分今日はおばさん相当に機嫌悪かった、22時くらいまでなら言わなくても飯まだ残ってるし、喋れば取り置き頼めるから便利
63637,650693412341968897,まぁ下宿の宿命だからねぇ光熱費少ないとか飯が出る分こういうところ譲歩しなきゃねそもそも下宿なのに日曜に汁物保温用IH使って飯作るの黙認されてるだけでも最高だし
63681,650646230641446913,めっちゃ余ってる
63706,650569207227113472,実は25インチ→35インチ変換マウンター余ってたからあげても良かったのになんて口が裂けても言えない
63838,649968299283906562,はーい無邪気
63897,649866951376826368,なるほどなぁまぁそれなら素直にMNPしてもいいんじゃないでも自分はじぶん銀行とauWalletっていう強いのがあるから離れられないので参考に
63900,649865613221867520,mineoUQmobileなお通話はできない模様ライン通話するなら二台持ち必須
63903,649864760217878528,早まるなここは情報系大学生として、MVNOSIMを使って金を浮かせて圧倒的成長だ
63931,649821415475056640,帰り何限
64102,649513203144101888,はい。
64190,649426467764305920,問題ないやつだ
64252,649241651462844416,144hzの世界を見てみたい144hzの世界を見てみたくない
64310,649188299198730240,ワロタ
64312,649188098023100417,車なら普通に行ける
64313,649187948638769156,チャリで登って陣川町へ侵入したことあるからわかる
64314,649187635395620864,そこチャリで行ったことある俺に向かってそれいうかあそこ完全オフロードで狭いわけではないけど傾斜急でやばい
64363,649116554513149952,ほぼ使ってない
64364,649106036746420224,ありゅ
64697,648416612098248704,それたぶんフランチャイズ店舗だからです
64698,648416464421019648,昼から入るとかして平日にも入れれば8万くらい稼げるんじゃないかな週3回入れば月10万近くいく
64701,648415869911957504,月6回出るだけで5万も貰えるバイトなんてこの辺では他にないと思いますまる
64702,648415080225222656,時給1000円、交通費別途支給月6回フルタイムで入れば余裕で5万もらえる
64709,648412159878139904,カード勧誘
64723,648387694758793217,なんか狐先輩が推してた記憶が何故が鮮烈に
64801,648009261117673477,なるほど納得
64815,648005122262351872,確かにとりだけ漢字じゃないっ
64891,647685354112180224,もしかして→取引額制限
65285,646544731304947712,めっっっっつちゃ良いこと聞きましたすごく怪しい箇所じゃないですかぁ気づきませんでした家帰ったら設定してみます
65286,646544459761512448,当たり前なんだよなぁ
65288,646544068508430336,それな
65290,646543820700540928,わかっていらっしゃる
65312,646538513735794688,そういう唐突に自分の意見を押し付けてくる者はお呼びでない
65746,645243190585327621,部だけのライドは11月初旬の忘年ライドかなー。ブルーライドは自分も行くので焼き鳥屋は他の人に任せる予定
65748,645241902116159488,10月11日どすえ
65754,645230201933205504,未来祭言い出しっぺの法則
65776,645224008430981120,†現実を受け入れて†
65802,645195721302347776,えぇ困惑これでもし21日に紙の国税調査来なかったらなりすましされてることになるのでは
65807,645195084300816384,いや、IDの用紙は既に1週間前に来てるはず
65809,645194838539808769,うちの下宿はちゃんと調査員がチャイム押して対面受け取りしたぞ
65810,645194561183047680,それあかんやつや
65953,644836693783146496,明日店の駐車場に落ちてるか忘れ物として届けられてることを祈る
65956,644836339813212162,バスカード見つからないです学割バスカードだから2900円おまけ付いてるから損する程の額は確か残ってないからいいが、あと2〜3日間はバスに頼らねばならない店舗でバイトだから交通費建て替え辛い
65958,644835666551959553,やらかしてないです
66017,644533746205462528,オフパコするようなデモ集団と子作りはしたく無いです
66141,644363500073021440,じぶんが思ってたことまんまの記事ですな
66145,644361580298108928,よくわからないバトルなんかする前に双方ともにやることあるんだよなぁ
66336,643741876890173440,おめでとうございます👏🏻👏🏻
66443,643393891597615105,ブルーレイに焼けば貸せるで
66488,643334445143998464,それ同人の話題が出る度に思ってるので、ぜひカード作りに来るついでに持ってきてもらうといいとは言わないので、いつ引き換えますかどうしましょ
66523,643072209540419586,今更ながら、北海道です
66541,643059955335983104,車線変更やばそう
66544,643057724536717313,おかげでだいぶ車の速度感覚狂いました。北海道試されすぎ
66556,643055776563531777,一般道でも時速80kmは遅い部類に入る世界だからね、仕方ないね
66559,643055302607134720,北海道、時速100km出してる車でも登坂車線に入るから登坂車線の意味について考えさせられる
66604,642873264755224576,500円になります
66615,642863632854859776,中札内の想いやりファームってとこの500円する生乳ソフトクリーム
66674,642673676580556800,小樽に泊まってそこから富良野経由でひとっ走りしてきました
66677,642655431895052288,なるほど
66748,642312551934521344,量は確かに少なくて、とまやの人曰く、大盛りは無いというより禁止されてる。でも一つ一つめちゃくちゃ丁寧に作るし、カレーうどん食べたけど今までに食べたこと無いほどに本格的で、辛さばかりではなくスパイスの風味とかにこだわってそう小並感な味だった。つまり美味い
66753,642306710695096320,なるほど
66759,642305090016055296,そりゃ少なくなるよ。こんな坂だらけでママチャリなんて乗ってられんw電チャリでも辛そう
66765,642303869326725120,徒歩ですら辛いし、自転車乗れない理由ものすごくわかった
66769,642303077194706945,多分それ前通ったわw
66772,642302520421822464,うっそやろwwww
66782,642206109655150593,マイル貯めるのは飛行機年に一回以上確実に乗るような人じゃないと意味ないぞ普通にポイント貯めとけ
66784,642205485689540608,運転中だおらぁ普通に使うならRexLiteカード、じゃらんをよく使うとかローソンよく使うならリクルートカード、海外旅行で使うなら三井住友VISAカード
66794,642186010177048576,この店の閉店時間ここ出る時間
66833,641993042942017536,それなぁ
66864,641953924086300672,ひぃ
66865,641953648327524352,絶対にingressしながらポケモンやろうな
67566,639769993299668992,だろぉ
67644,639393740566560768,とは思うが
67648,639393343986765825,ただ、地元では緑の方が圧倒的に居心地良さそうなんだよなぁ
67649,639393048074436608,ふぇぇ
67650,639393008417280000,エージェントの略です
67651,639392582359891968,何が起こったかというととあAGのやり方にブチ切れてそのままcommに発言してしまい炎上させてしまい、俺側に付くのは誰もいないので僕四面楚歌
67658,639385560021270528,commでは伝わらぬ、この思い
67659,639384816757006336,どちらかというと対人関係
68143,637950376319188993,鍵空いてたのか了解です既にドアの前に置いてある
68313,637262726155231232,まぁその結果ワタミが淘汰されつつあるけどねwそんな感じで他のとこも淘汰されて欲しい
68314,637261165962268672,ちなみに自分の所属してるバイト先、某小売大手のグループ会社だけど、グループでもトップレベルの利益出てるせいか給料がバイトなのにどんどん上がる上がるwwまぁそういうことなんかな何
68315,637259970237456384,まぁそうでもし無いと元が取れ無い経済の仕組みがそもそもおかしいんだけどね
68319,637258447621263360,学生がやらないと成り立たない時点でおかしいわけで、まぁあの学生労働組合ってのも胡散臭いけど、まぁ進展はあるんじゃ無いかなと期待はして無いけど期待してる
68323,637257855368720384,コンビニはオーナーのさじ加減によってはおせちとかケーキの予約ノルマ課されて、ノルマ未達成分買取実話とか、塾のバイトは講義中以外は時給発生しないのをいいことに事務作業を永遠とやらされるとか実話とか。これみたいな事案東京とかならもっとあると思う
68327,637256911042179073,あるらしいじゃなくて、学生向け求人は基本このブラックバイトなのが殆どだからね。大学の掲示板に書かれてる求人より求人誌に載ってる求人の方がホワイトなんて当たり前レベルで存在するからなぁ
68383,636916774433263616,なるほど
68384,636916694426906624,めっっっっつちゃ綺麗になった
68388,636809870650445824,水量設定を最大まで上げ、洗い運転を5分、すすぎを最大回数、脱水一番短いので全部手動で合わせると良い分からなければ20時〜21時くらいまで待っててください
68393,636808521779023872,洗濯槽クリーナー使ったばっかで汚いはずなので何回かすすぎ運転やってください
68497,636450325046554624,カード勧誘ボソッ
68595,636109152243200000,ウッ
68596,636108865931599873,球のあたり場所がぶれにくく、近距離でキル取りやすいからよい
